Date,Open,High,Low,Close,Adj Close,Volume
2002-04-05,17.370001,17.370001,17.370001,17.370001,11.553962,0
2002-04-08,17.420000,17.420000,17.420000,17.420000,11.587222,0
2002-04-09,17.299999,17.299999,17.299999,17.299999,11.507400,0
2002-04-10,17.500000,17.500000,17.500000,17.500000,11.640435,0
2002-04-11,17.090000,17.090000,17.090000,17.090000,11.367716,0
2002-04-12,17.200001,17.200001,17.200001,17.200001,11.440885,0
2002-04-15,17.070000,17.070000,17.070000,17.070000,11.354411,0
2002-04-16,17.469999,17.469999,17.469999,17.469999,11.620481,0
2002-04-17,17.430000,17.430000,17.430000,17.430000,11.593870,0
2002-04-18,17.410000,17.410000,17.410000,17.410000,11.580570,0
2002-04-19,17.420000,17.420000,17.420000,17.420000,11.587222,0
2002-04-22,17.150000,17.150000,17.150000,17.150000,11.407625,0
2002-04-23,17.040001,17.040001,17.040001,17.040001,11.334459,0
2002-04-24,16.920000,16.920000,16.920000,16.920000,11.254638,0
2002-04-25,16.900000,16.900000,16.900000,16.900000,11.241334,0
2002-04-26,16.660000,16.660000,16.660000,16.660000,11.081694,0
2002-04-29,16.500000,16.500000,16.500000,16.500000,10.975267,0
2002-04-30,16.670000,16.670000,16.670000,16.670000,11.088344,0
2002-05-01,16.820000,16.820000,16.820000,16.820000,11.188121,0
2002-05-02,16.799999,16.799999,16.799999,16.799999,11.174817,0
2002-05-03,16.620001,16.620001,16.620001,16.620001,11.055087,0
2002-05-06,16.299999,16.299999,16.299999,16.299999,10.842232,0
2002-05-07,16.250000,16.250000,16.250000,16.250000,10.808973,0
2002-05-08,16.870001,16.870001,16.870001,16.870001,11.221379,0
2002-05-09,16.620001,16.620001,16.620001,16.620001,11.055087,0
2002-05-10,16.340000,16.340000,16.340000,16.340000,10.868840,0
2002-05-13,16.650000,16.650000,16.650000,16.650000,11.075041,0
2002-05-14,17.000000,17.000000,17.000000,17.000000,11.307853,0
2002-05-15,16.910000,16.910000,16.910000,16.910000,11.247988,0
2002-05-16,17.020000,17.020000,17.020000,17.020000,11.321156,0
2002-05-17,17.160000,17.160000,17.160000,17.160000,11.414277,0
2002-05-20,16.930000,16.930000,16.930000,16.930000,11.261289,0
2002-05-21,16.740000,16.740000,16.740000,16.740000,11.134907,0
2002-05-22,16.840000,16.840000,16.840000,16.840000,11.201424,0
2002-05-23,17.010000,17.010000,17.010000,17.010000,11.314505,0
2002-05-24,16.799999,16.799999,16.799999,16.799999,11.174817,0
2002-05-28,16.660000,16.660000,16.660000,16.660000,11.081694,0
2002-05-29,16.559999,16.559999,16.559999,16.559999,11.015176,0
2002-05-30,16.510000,16.510000,16.510000,16.510000,10.981918,0
2002-05-31,16.549999,16.549999,16.549999,16.549999,11.008525,0
2002-06-03,16.139999,16.139999,16.139999,16.139999,10.735806,0
2002-06-04,16.139999,16.139999,16.139999,16.139999,10.735806,0
2002-06-05,16.290001,16.290001,16.290001,16.290001,10.835584,0
2002-06-06,15.970000,15.970000,15.970000,15.970000,10.622726,0
2002-06-07,15.940000,15.940000,15.940000,15.940000,10.602773,0
2002-06-10,15.990000,15.990000,15.990000,15.990000,10.636031,0
2002-06-11,15.730000,15.730000,15.730000,15.730000,10.463086,0
2002-06-12,15.830000,15.830000,15.830000,15.830000,10.529606,0
2002-06-13,15.670000,15.670000,15.670000,15.670000,10.423178,0
2002-06-14,15.630000,15.630000,15.630000,15.630000,10.396571,0
2002-06-17,16.080000,16.080000,16.080000,16.080000,10.695897,0
2002-06-18,16.100000,16.100000,16.100000,16.100000,10.709199,0
2002-06-19,15.830000,15.830000,15.830000,15.830000,10.529606,0
2002-06-20,15.620000,15.620000,15.620000,15.620000,10.389919,0
2002-06-21,15.350000,15.350000,15.350000,15.350000,10.210324,0
2002-06-24,15.410000,15.410000,15.410000,15.410000,10.250235,0
2002-06-25,15.150000,15.150000,15.150000,15.150000,10.077290,0
2002-06-26,15.150000,15.150000,15.150000,15.150000,10.077290,0
2002-06-27,15.380000,15.380000,15.380000,15.380000,10.230278,0
2002-06-28,15.370000,15.370000,15.370000,15.370000,10.223626,0
2002-07-01,15.040000,15.040000,15.040000,15.040000,10.004123,0
2002-07-02,14.730000,14.730000,14.730000,14.730000,9.797920,0
2002-07-03,14.820000,14.820000,14.820000,14.820000,9.857785,0
2002-07-05,15.360000,15.360000,15.360000,15.360000,10.216974,0
2002-07-08,15.180000,15.180000,15.180000,15.180000,10.097244,0
2002-07-09,14.810000,14.810000,14.810000,14.810000,9.851132,0
2002-07-10,14.300000,14.300000,14.300000,14.300000,9.511899,0
2002-07-11,14.410000,14.410000,14.410000,14.410000,9.585065,0
2002-07-12,14.320000,14.320000,14.320000,14.320000,9.525202,0
2002-07-15,14.270000,14.270000,14.270000,14.270000,9.491944,0
2002-07-16,14.000000,14.000000,14.000000,14.000000,9.312347,0
2002-07-17,14.080000,14.080000,14.080000,14.080000,9.365560,0
2002-07-18,13.700000,13.700000,13.700000,13.700000,9.112799,0
2002-07-19,13.180000,13.180000,13.180000,13.180000,8.766910,0
2002-07-22,12.750000,12.750000,12.750000,12.750000,8.480887,0
2002-07-23,12.400000,12.400000,12.400000,12.400000,8.248080,0
2002-07-24,13.110000,13.110000,13.110000,13.110000,8.720348,0
2002-07-25,13.040000,13.040000,13.040000,13.040000,8.673785,0
2002-07-26,13.260000,13.260000,13.260000,13.260000,8.820124,0
2002-07-29,13.980000,13.980000,13.980000,13.980000,9.299046,0
2002-07-30,14.040000,14.040000,14.040000,14.040000,9.338954,0
2002-07-31,14.170000,14.170000,14.170000,14.170000,9.425426,0
2002-08-01,13.760000,13.760000,13.760000,13.760000,9.152709,0
2002-08-02,13.440000,13.440000,13.440000,13.440000,8.939854,0
2002-08-05,12.980000,12.980000,12.980000,12.980000,8.633876,0
2002-08-06,13.370000,13.370000,13.370000,13.370000,8.893291,0
2002-08-07,13.640000,13.640000,13.640000,13.640000,9.072888,0
2002-08-08,14.080000,14.080000,14.080000,14.080000,9.365560,0
2002-08-09,14.140000,14.140000,14.140000,14.140000,9.405471,0
2002-08-12,14.060000,14.060000,14.060000,14.060000,9.352257,0
2002-08-13,13.760000,13.760000,13.760000,13.760000,9.152709,0
2002-08-14,14.310000,14.310000,14.310000,14.310000,9.518551,0
2002-08-15,14.480000,14.480000,14.480000,14.480000,9.631628,0
2002-08-16,14.460000,14.460000,14.460000,14.460000,9.618324,0
2002-08-19,14.800000,14.800000,14.800000,14.800000,9.844484,0
2002-08-20,14.590000,14.590000,14.590000,14.590000,9.704797,0
2002-08-21,14.780000,14.780000,14.780000,14.780000,9.831180,0
2002-08-22,14.990000,14.990000,14.990000,14.990000,9.970864,0
2002-08-23,14.650000,14.650000,14.650000,14.650000,9.744706,0
2002-08-26,14.650000,14.650000,14.650000,14.650000,9.744706,0
2002-08-27,14.550000,14.550000,14.550000,14.550000,9.678191,0
2002-08-28,14.290000,14.290000,14.290000,14.290000,9.505248,0
2002-08-29,14.290000,14.290000,14.290000,14.290000,9.505248,0
2002-08-30,14.270000,14.270000,14.270000,14.270000,9.491944,0
2002-09-03,13.670000,13.670000,13.670000,13.670000,9.092841,0
2002-09-04,13.920000,13.920000,13.920000,13.920000,9.259134,0
2002-09-05,13.700000,13.700000,13.700000,13.700000,9.112799,0
2002-09-06,13.930000,13.930000,13.930000,13.930000,9.265784,0
2002-09-09,14.070000,14.070000,14.070000,14.070000,9.358910,0
2002-09-10,14.170000,14.170000,14.170000,14.170000,9.425426,0
2002-09-11,14.170000,14.170000,14.170000,14.170000,9.425426,0
2002-09-12,13.820000,13.820000,13.820000,13.820000,9.192616,0
2002-09-13,13.870000,13.870000,13.870000,13.870000,9.225876,0
2002-09-16,13.890000,13.890000,13.890000,13.890000,9.239178,0
2002-09-17,13.610000,13.610000,13.610000,13.610000,9.052932,0
2002-09-18,13.550000,13.550000,13.550000,13.550000,9.013021,0
2002-09-19,13.150000,13.150000,13.150000,13.150000,8.746956,0
2002-09-20,13.180000,13.180000,13.180000,13.180000,8.766910,0
2002-09-23,13.000000,13.000000,13.000000,13.000000,8.647180,0
2002-09-24,12.770000,12.770000,12.770000,12.770000,8.494191,0
2002-09-25,13.090000,13.090000,13.090000,13.090000,8.707046,0
2002-09-26,13.330000,13.330000,13.330000,13.330000,8.866685,0
2002-09-27,12.900000,12.900000,12.900000,12.900000,8.580663,0
2002-09-30,12.710000,12.710000,12.710000,12.710000,8.454280,0
2002-10-01,13.220000,13.220000,13.220000,13.220000,8.793519,0
2002-10-02,12.910000,12.910000,12.910000,12.910000,8.587315,0
2002-10-03,12.770000,12.770000,12.770000,12.770000,8.494191,0
2002-10-04,12.490000,12.490000,12.490000,12.490000,8.307943,0
2002-10-07,12.250000,12.250000,12.250000,12.250000,8.148305,0
2002-10-08,12.460000,12.460000,12.460000,12.460000,8.287992,0
2002-10-09,12.120000,12.120000,12.120000,12.120000,8.061834,0
2002-10-10,12.550000,12.550000,12.550000,12.550000,8.347855,0
2002-10-11,13.040000,13.040000,13.040000,13.040000,8.673785,0
2002-10-14,13.130000,13.130000,13.130000,13.130000,8.733652,0
2002-10-15,13.750000,13.750000,13.750000,13.750000,9.146055,0
2002-10-16,13.420000,13.420000,13.420000,13.420000,8.926550,0
2002-10-17,13.720000,13.720000,13.720000,13.720000,9.126101,0
2002-10-18,13.800000,13.800000,13.800000,13.800000,9.179313,0
2002-10-21,14.040000,14.040000,14.040000,14.040000,9.338954,0
2002-10-22,13.890000,13.890000,13.890000,13.890000,9.239178,0
2002-10-23,13.990000,13.990000,13.990000,13.990000,9.305696,0
2002-10-24,13.770000,13.770000,13.770000,13.770000,9.159359,0
2002-10-25,14.010000,14.010000,14.010000,14.010000,9.319000,0
2002-10-28,13.890000,13.890000,13.890000,13.890000,9.239178,0
2002-10-29,13.770000,13.770000,13.770000,13.770000,9.159359,0
2002-10-30,13.910000,13.910000,13.910000,13.910000,9.252483,0
2002-10-31,13.830000,13.830000,13.830000,13.830000,9.199269,0
2002-11-01,14.070000,14.070000,14.070000,14.070000,9.358910,0
2002-11-04,14.180000,14.180000,14.180000,14.180000,9.432077,0
2002-11-05,14.290000,14.290000,14.290000,14.290000,9.505248,0
2002-11-06,14.430000,14.430000,14.430000,14.430000,9.598369,0
2002-11-07,14.100000,14.100000,14.100000,14.100000,9.378863,0
2002-11-08,13.980000,13.980000,13.980000,13.980000,9.299046,0
2002-11-11,13.690000,13.690000,13.690000,13.690000,9.106148,0
2002-11-12,13.800000,13.800000,13.800000,13.800000,9.179313,0
2002-11-13,13.790000,13.790000,13.790000,13.790000,9.172665,0
2002-11-14,14.130000,14.130000,14.130000,14.130000,9.398818,0
2002-11-15,14.220000,14.220000,14.220000,14.220000,9.458685,0
2002-11-18,14.080000,14.080000,14.080000,14.080000,9.365560,0
2002-11-19,14.020000,14.020000,14.020000,14.020000,9.325652,0
2002-11-20,14.290000,14.290000,14.290000,14.290000,9.505248,0
2002-11-21,14.600000,14.600000,14.600000,14.600000,9.711449,0
2002-11-22,14.550000,14.550000,14.550000,14.550000,9.678191,0
2002-11-25,14.590000,14.590000,14.590000,14.590000,9.704797,0
2002-11-26,14.280000,14.280000,14.280000,14.280000,9.498593,0
2002-11-27,14.680000,14.680000,14.680000,14.680000,9.764663,0
2002-11-29,14.680000,14.680000,14.680000,14.680000,9.764663,0
2002-12-02,14.620000,14.620000,14.620000,14.620000,9.724751,0
2002-12-03,14.400000,14.400000,14.400000,14.400000,9.578412,0
2002-12-04,14.360000,14.360000,14.360000,14.360000,9.551807,0
2002-12-05,14.190000,14.190000,14.190000,14.190000,9.438728,0
2002-12-06,14.270000,14.270000,14.270000,14.270000,9.491944,0
2002-12-09,13.960000,13.960000,13.960000,13.960000,9.285741,0
2002-12-10,14.150000,14.150000,14.150000,14.150000,9.412121,0
2002-12-11,14.160000,14.160000,14.160000,14.160000,9.418775,0
2002-12-12,14.110000,14.110000,14.110000,14.110000,9.385517,0
2002-12-13,13.700000,13.700000,13.700000,13.700000,9.261802,0
2002-12-16,14.020000,14.020000,14.020000,14.020000,9.478135,0
2002-12-17,13.910000,13.910000,13.910000,13.910000,9.403769,0
2002-12-18,13.720000,13.720000,13.720000,13.720000,9.275321,0
2002-12-19,13.620000,13.620000,13.620000,13.620000,9.207716,0
2002-12-20,13.800000,13.800000,13.800000,13.800000,9.329405,0
2002-12-23,13.820000,13.820000,13.820000,13.820000,9.342926,0
2002-12-24,13.750000,13.750000,13.750000,13.750000,9.295603,0
2002-12-26,13.700000,13.700000,13.700000,13.700000,9.261802,0
2002-12-27,13.490000,13.490000,13.490000,13.490000,9.119831,0
2002-12-30,13.550000,13.550000,13.550000,13.550000,9.160393,0
2002-12-31,13.560000,13.560000,13.560000,13.560000,9.167156,0
2003-01-02,14.010000,14.010000,14.010000,14.010000,9.471375,0
2003-01-03,14.000000,14.000000,14.000000,14.000000,9.464612,0
2003-01-06,14.320000,14.320000,14.320000,14.320000,9.680946,0
2003-01-07,14.230000,14.230000,14.230000,14.230000,9.620102,0
2003-01-08,14.030000,14.030000,14.030000,14.030000,9.484895,0
2003-01-09,14.300000,14.300000,14.300000,14.300000,9.667428,0
2003-01-10,14.300000,14.300000,14.300000,14.300000,9.667428,0
2003-01-13,14.280000,14.280000,14.280000,14.280000,9.653905,0
2003-01-14,14.370000,14.370000,14.370000,14.370000,9.714750,0
2003-01-15,14.160000,14.160000,14.160000,14.160000,9.572781,0
2003-01-16,14.100000,14.100000,14.100000,14.100000,9.532217,0
2003-01-17,13.910000,13.910000,13.910000,13.910000,9.403769,0
2003-01-21,13.690000,13.690000,13.690000,13.690000,9.255041,0
2003-01-22,13.550000,13.550000,13.550000,13.550000,9.160393,0
2003-01-23,13.690000,13.690000,13.690000,13.690000,9.255041,0
2003-01-24,13.290000,13.290000,13.290000,13.290000,8.984621,0
2003-01-27,13.070000,13.070000,13.070000,13.070000,8.835892,0
2003-01-28,13.240000,13.240000,13.240000,13.240000,8.950821,0
2003-01-29,13.330000,13.330000,13.330000,13.330000,9.011663,0
2003-01-30,13.030000,13.030000,13.030000,13.030000,8.808849,0
2003-01-31,13.200000,13.200000,13.200000,13.200000,8.923778,0
2003-02-03,13.270000,13.270000,13.270000,13.270000,8.971101,0
2003-02-04,13.090000,13.090000,13.090000,13.090000,8.849414,0
2003-02-05,13.020000,13.020000,13.020000,13.020000,8.802091,0
2003-02-06,12.940000,12.940000,12.940000,12.940000,8.748004,0
2003-02-07,12.810000,12.810000,12.810000,12.810000,8.660121,0
2003-02-10,12.910000,12.910000,12.910000,12.910000,8.727726,0
2003-02-11,12.800000,12.800000,12.800000,12.800000,8.653360,0
2003-02-12,12.640000,12.640000,12.640000,12.640000,8.545194,0
2003-02-13,12.630000,12.630000,12.630000,12.630000,8.538432,0
2003-02-14,12.900000,12.900000,12.900000,12.900000,8.720964,0
2003-02-18,13.150000,13.150000,13.150000,13.150000,8.889977,0
2003-02-19,13.060000,13.060000,13.060000,13.060000,8.829132,0
2003-02-20,12.930000,12.930000,12.930000,12.930000,8.741246,0
2003-02-21,13.110000,13.110000,13.110000,13.110000,8.862934,0
2003-02-24,12.860000,12.860000,12.860000,12.860000,8.693924,0
2003-02-25,12.960000,12.960000,12.960000,12.960000,8.761529,0
2003-02-26,12.790000,12.790000,12.790000,12.790000,8.646601,0
2003-02-27,12.940000,12.940000,12.940000,12.940000,8.748004,0
2003-02-28,13.000000,13.000000,13.000000,13.000000,8.788569,0
2003-03-03,12.910000,12.910000,12.910000,12.910000,8.727726,0
2003-03-04,12.710000,12.710000,12.710000,12.710000,8.592515,0
2003-03-05,12.830000,12.830000,12.830000,12.830000,8.673643,0
2003-03-06,12.720000,12.720000,12.720000,12.720000,8.599277,0
2003-03-07,12.820000,12.820000,12.820000,12.820000,8.666881,0
2003-03-10,12.490000,12.490000,12.490000,12.490000,8.443787,0
2003-03-11,12.390000,12.390000,12.390000,12.390000,8.376181,0
2003-03-12,12.440000,12.440000,12.440000,12.440000,8.409985,0
2003-03-13,12.870000,12.870000,12.870000,12.870000,8.700684,0
2003-03-14,12.890000,12.890000,12.890000,12.890000,8.714203,0
2003-03-17,13.350000,13.350000,13.350000,13.350000,9.025186,0
2003-03-18,13.410000,13.410000,13.410000,13.410000,9.065746,0
2003-03-19,13.520000,13.520000,13.520000,13.520000,9.140113,0
2003-03-20,13.550000,13.550000,13.550000,13.550000,9.160393,0
2003-03-21,13.860000,13.860000,13.860000,13.860000,9.369964,0
2003-03-24,13.380000,13.380000,13.380000,13.380000,9.045465,0
2003-03-25,13.540000,13.540000,13.540000,13.540000,9.153631,0
2003-03-26,13.460000,13.460000,13.460000,13.460000,9.099549,0
2003-03-27,13.440000,13.440000,13.440000,13.440000,9.086029,0
2003-03-28,13.370000,13.370000,13.370000,13.370000,9.038706,0
2003-03-31,13.130000,13.130000,13.130000,13.130000,8.876456,0
2003-04-01,13.290000,13.290000,13.290000,13.290000,8.984621,0
2003-04-02,13.640000,13.640000,13.640000,13.640000,9.221238,0
2003-04-03,13.570000,13.570000,13.570000,13.570000,9.173912,0
2003-04-04,13.610000,13.610000,13.610000,13.610000,9.200955,0
2003-04-07,13.630000,13.630000,13.630000,13.630000,9.214476,0
2003-04-08,13.610000,13.610000,13.610000,13.610000,9.200955,0
2003-04-09,13.420000,13.420000,13.420000,13.420000,9.072508,0
2003-04-10,13.500000,13.500000,13.500000,13.500000,9.126593,0
2003-04-11,13.450000,13.450000,13.450000,13.450000,9.092790,0
2003-04-14,13.710000,13.710000,13.710000,13.710000,9.268560,0
2003-04-15,13.800000,13.800000,13.800000,13.800000,9.329405,0
2003-04-16,13.630000,13.630000,13.630000,13.630000,9.214476,0
2003-04-17,13.850000,13.850000,13.850000,13.850000,9.363207,0
2003-04-21,13.820000,13.820000,13.820000,13.820000,9.342926,0
2003-04-22,14.120000,14.120000,14.120000,14.120000,9.545737,0
2003-04-23,14.240000,14.240000,14.240000,14.240000,9.626865,0
2003-04-24,14.120000,14.120000,14.120000,14.120000,9.545737,0
2003-04-25,13.930000,13.930000,13.930000,13.930000,9.417288,0
2003-04-28,14.180000,14.180000,14.180000,14.180000,9.586300,0
2003-04-29,14.220000,14.220000,14.220000,14.220000,9.613344,0
2003-04-30,14.210000,14.210000,14.210000,14.210000,9.606583,0
2003-05-01,14.200000,14.200000,14.200000,14.200000,9.599821,0
2003-05-02,14.420000,14.420000,14.420000,14.420000,9.748549,0
2003-05-05,14.360000,14.360000,14.360000,14.360000,9.707989,0
2003-05-06,14.480000,14.480000,14.480000,14.480000,9.789114,0
2003-05-07,14.410000,14.410000,14.410000,14.410000,9.741791,0
2003-05-08,14.270000,14.270000,14.270000,14.270000,9.647146,0
2003-05-09,14.470000,14.470000,14.470000,14.470000,9.782351,0
2003-05-12,14.650000,14.650000,14.650000,14.650000,9.904041,0
2003-05-13,14.610000,14.610000,14.610000,14.610000,9.876998,0
2003-05-14,14.570000,14.570000,14.570000,14.570000,9.849958,0
2003-05-15,14.690000,14.690000,14.690000,14.690000,9.931083,0
2003-05-16,14.650000,14.650000,14.650000,14.650000,9.904041,0
2003-05-19,14.290000,14.290000,14.290000,14.290000,9.660667,0
2003-05-20,14.270000,14.270000,14.270000,14.270000,9.647146,0
2003-05-21,14.330000,14.330000,14.330000,14.330000,9.687708,0
2003-05-22,14.460000,14.460000,14.460000,14.460000,9.775592,0
2003-05-23,14.480000,14.480000,14.480000,14.480000,9.789114,0
2003-05-27,14.760000,14.760000,14.760000,14.760000,9.978406,0
2003-05-28,14.790000,14.790000,14.790000,14.790000,9.998689,0
2003-05-29,14.740000,14.740000,14.740000,14.740000,9.964885,0
2003-05-30,14.960000,14.960000,14.960000,14.960000,10.113616,0
2003-06-02,15.010000,15.010000,15.010000,15.010000,10.147418,0
2003-06-03,15.080000,15.080000,15.080000,15.080000,10.194741,0
2003-06-04,15.310000,15.310000,15.310000,15.310000,10.350230,0
2003-06-05,15.370000,15.370000,15.370000,15.370000,10.390793,0
2003-06-06,15.340000,15.340000,15.340000,15.340000,10.370512,0
2003-06-09,15.150000,15.150000,15.150000,15.150000,10.242064,0
2003-06-10,15.290000,15.290000,15.290000,15.290000,10.336710,0
2003-06-11,15.490000,15.490000,15.490000,15.490000,10.471920,0
2003-06-12,15.510000,15.510000,15.510000,15.510000,10.485440,0
2003-06-13,15.360000,15.360000,15.360000,15.360000,10.384031,0
2003-06-16,15.700000,15.700000,15.700000,15.700000,10.613889,0
2003-06-17,15.710000,15.710000,15.710000,15.710000,10.620646,0
2003-06-18,15.690000,15.690000,15.690000,15.690000,10.607125,0
2003-06-19,15.450000,15.450000,15.450000,15.450000,10.444878,0
2003-06-20,15.470000,15.470000,15.470000,15.470000,10.458399,0
2003-06-23,15.250000,15.250000,15.250000,15.250000,10.309668,0
2003-06-24,15.280000,15.280000,15.280000,15.280000,10.329950,0
2003-06-25,15.150000,15.150000,15.150000,15.150000,10.242064,0
2003-06-26,15.320000,15.320000,15.320000,15.320000,10.356990,0
2003-06-27,15.170000,15.170000,15.170000,15.170000,10.255584,0
2003-06-30,15.140000,15.140000,15.140000,15.140000,10.235304,0
2003-07-01,15.270000,15.270000,15.270000,15.270000,10.323190,0
2003-07-02,15.450000,15.450000,15.450000,15.450000,10.444878,0
2003-07-03,15.320000,15.320000,15.320000,15.320000,10.356990,0
2003-07-07,15.610000,15.610000,15.610000,15.610000,10.553043,0
2003-07-08,15.670000,15.670000,15.670000,15.670000,10.593606,0
2003-07-09,15.580000,15.580000,15.580000,15.580000,10.532763,0
2003-07-10,15.370000,15.370000,15.370000,15.370000,10.390793,0
2003-07-11,15.520000,15.520000,15.520000,15.520000,10.492200,0
2003-07-14,15.610000,15.610000,15.610000,15.610000,10.553043,0
2003-07-15,15.550000,15.550000,15.550000,15.550000,10.512482,0
2003-07-16,15.460000,15.460000,15.460000,15.460000,10.451637,0
2003-07-17,15.270000,15.270000,15.270000,15.270000,10.323190,0
2003-07-18,15.450000,15.450000,15.450000,15.450000,10.444878,0
2003-07-21,15.220000,15.220000,15.220000,15.220000,10.289386,0
2003-07-22,15.370000,15.370000,15.370000,15.370000,10.390793,0
2003-07-23,15.370000,15.370000,15.370000,15.370000,10.390793,0
2003-07-24,15.270000,15.270000,15.270000,15.270000,10.323190,0
2003-07-25,15.530000,15.530000,15.530000,15.530000,10.498960,0
2003-07-28,15.500000,15.500000,15.500000,15.500000,10.478679,0
2003-07-29,15.390000,15.390000,15.390000,15.390000,10.404314,0
2003-07-30,15.360000,15.360000,15.360000,15.360000,10.384031,0
2003-07-31,15.410000,15.410000,15.410000,15.410000,10.417835,0
2003-08-01,15.250000,15.250000,15.250000,15.250000,10.309668,0
2003-08-04,15.290000,15.290000,15.290000,15.290000,10.336710,0
2003-08-05,15.020000,15.020000,15.020000,15.020000,10.154178,0
2003-08-06,15.050000,15.050000,15.050000,15.050000,10.174459,0
2003-08-07,15.160000,15.160000,15.160000,15.160000,10.248823,0
2003-08-08,15.210000,15.210000,15.210000,15.210000,10.282624,0
2003-08-11,15.260000,15.260000,15.260000,15.260000,10.316428,0
2003-08-12,15.420000,15.420000,15.420000,15.420000,10.424597,0
2003-08-13,15.320000,15.320000,15.320000,15.320000,10.356990,0
2003-08-14,15.420000,15.420000,15.420000,15.420000,10.424597,0
2003-08-15,15.430000,15.430000,15.430000,15.430000,10.431357,0
2003-08-18,15.570000,15.570000,15.570000,15.570000,10.526002,0
2003-08-19,15.610000,15.610000,15.610000,15.610000,10.553043,0
2003-08-20,15.580000,15.580000,15.580000,15.580000,10.532763,0
2003-08-21,15.630000,15.630000,15.630000,15.630000,10.566563,0
2003-08-22,15.470000,15.470000,15.470000,15.470000,10.458399,0
2003-08-25,15.480000,15.480000,15.480000,15.480000,10.465159,0
2003-08-26,15.530000,15.530000,15.530000,15.530000,10.498960,0
2003-08-27,15.530000,15.530000,15.530000,15.530000,10.498960,0
2003-08-28,15.620000,15.620000,15.620000,15.620000,10.559804,0
2003-08-29,15.710000,15.710000,15.710000,15.710000,10.620646,0
2003-09-02,15.920000,15.920000,15.920000,15.920000,10.762619,0
2003-09-03,15.990000,15.990000,15.990000,15.990000,10.809939,0
2003-09-04,16.020000,16.020000,16.020000,16.020000,10.830223,0
2003-09-05,15.920000,15.920000,15.920000,15.920000,10.762619,0
2003-09-08,16.080000,16.080000,16.080000,16.080000,10.870784,0
2003-09-09,15.950000,15.950000,15.950000,15.950000,10.782898,0
2003-09-10,15.760000,15.760000,15.760000,15.760000,10.654449,0
2003-09-11,15.850000,15.850000,15.850000,15.850000,10.715294,0
2003-09-12,15.880000,15.880000,15.880000,15.880000,10.735575,0
2003-09-15,15.820000,15.820000,15.820000,15.820000,10.695016,0
2003-09-16,16.049999,16.049999,16.049999,16.049999,10.850503,0
2003-09-17,16.000000,16.000000,16.000000,16.000000,10.816702,0
2003-09-18,16.209999,16.209999,16.209999,16.209999,10.958669,0
2003-09-19,16.160000,16.160000,16.160000,16.160000,10.924869,0
2003-09-22,15.950000,15.950000,15.950000,15.950000,10.782898,0
2003-09-23,16.049999,16.049999,16.049999,16.049999,10.850503,0
2003-09-24,15.740000,15.740000,15.740000,15.740000,10.640931,0
2003-09-25,15.650000,15.650000,15.650000,15.650000,10.580086,0
2003-09-26,15.550000,15.550000,15.550000,15.550000,10.512482,0
2003-09-29,15.700000,15.700000,15.700000,15.700000,10.613889,0
2003-09-30,15.540000,15.540000,15.540000,15.540000,10.505721,0
2003-10-01,15.880000,15.880000,15.880000,15.880000,10.735575,0
2003-10-02,15.920000,15.920000,15.920000,15.920000,10.762619,0
2003-10-03,16.070000,16.070000,16.070000,16.070000,10.864025,0
2003-10-06,16.139999,16.139999,16.139999,16.139999,10.911346,0
2003-10-07,16.209999,16.209999,16.209999,16.209999,10.958669,0
2003-10-08,16.129999,16.129999,16.129999,16.129999,10.904585,0
2003-10-09,16.209999,16.209999,16.209999,16.209999,10.958669,0
2003-10-10,16.200001,16.200001,16.200001,16.200001,10.951909,0
2003-10-13,16.320000,16.320000,16.320000,16.320000,11.033035,0
2003-10-14,16.379999,16.379999,16.379999,16.379999,11.073598,0
2003-10-15,16.340000,16.340000,16.340000,16.340000,11.046556,0
2003-10-16,16.389999,16.389999,16.389999,16.389999,11.080359,0
2003-10-17,16.230000,16.230000,16.230000,16.230000,10.972188,0
2003-10-20,16.309999,16.309999,16.309999,16.309999,11.026275,0
2003-10-21,16.330000,16.330000,16.330000,16.330000,11.039794,0
2003-10-22,16.090000,16.090000,16.090000,16.090000,10.877545,0
2003-10-23,16.139999,16.139999,16.139999,16.139999,10.911346,0
2003-10-24,16.059999,16.059999,16.059999,16.059999,10.857264,0
2003-10-27,16.100000,16.100000,16.100000,16.100000,10.884305,0
2003-10-28,16.340000,16.340000,16.340000,16.340000,11.046556,0
2003-10-29,16.370001,16.370001,16.370001,16.370001,11.066837,0
2003-10-30,16.350000,16.350000,16.350000,16.350000,11.053319,0
2003-10-31,16.410000,16.410000,16.410000,16.410000,11.093879,0
2003-11-03,16.540001,16.540001,16.540001,16.540001,11.181764,0
2003-11-04,16.450001,16.450001,16.450001,16.450001,11.120921,0
2003-11-05,16.430000,16.430000,16.430000,16.430000,11.107401,0
2003-11-06,16.530001,16.530001,16.530001,16.530001,11.175006,0
2003-11-07,16.459999,16.459999,16.459999,16.459999,11.127679,0
2003-11-10,16.360001,16.360001,16.360001,16.360001,11.060076,0
2003-11-11,16.360001,16.360001,16.360001,16.360001,11.060076,0
2003-11-12,16.549999,16.549999,16.549999,16.549999,11.188523,0
2003-11-13,16.549999,16.549999,16.549999,16.549999,11.188523,0
2003-11-14,16.420000,16.420000,16.420000,16.420000,11.100639,0
2003-11-17,16.320000,16.320000,16.320000,16.320000,11.033035,0
2003-11-18,16.170000,16.170000,16.170000,16.170000,10.931627,0
