Date,Open,High,Low,Close,Adj Close,Volume
2021-12-29,16.959999,16.959999,16.959999,16.959999,16.708057,0
2021-12-30,16.920000,16.920000,16.920000,16.920000,16.668652,0
2021-12-31,16.870001,16.870001,16.870001,16.870001,16.619396,0
2022-01-03,16.969999,16.969999,16.969999,16.969999,16.717909,0
2022-01-04,16.940001,16.940001,16.940001,16.940001,16.688354,0
2022-01-05,16.590000,16.590000,16.590000,16.590000,16.343554,0
2022-01-06,16.570000,16.570000,16.570000,16.570000,16.323851,0
2022-01-07,16.500000,16.500000,16.500000,16.500000,16.254890,0
2022-01-10,16.490000,16.490000,16.490000,16.490000,16.245039,0
2022-01-11,16.650000,16.650000,16.650000,16.650000,16.402662,0
2022-01-12,16.690001,16.690001,16.690001,16.690001,16.442070,0
2022-01-13,16.430000,16.430000,16.430000,16.430000,16.185932,0
2022-01-14,16.440001,16.440001,16.440001,16.440001,16.195784,0
2022-01-18,16.129999,16.129999,16.129999,16.129999,15.890387,0
2022-01-19,15.970000,15.970000,15.970000,15.970000,15.732764,0
2022-01-20,15.800000,15.800000,15.800000,15.800000,15.565289,0
2022-01-21,15.490000,15.490000,15.490000,15.490000,15.259894,0
2022-01-24,15.540000,15.540000,15.540000,15.540000,15.309152,0
2022-01-25,15.330000,15.330000,15.330000,15.330000,15.102271,0
2022-01-26,15.310000,15.310000,15.310000,15.310000,15.082569,0
2022-01-27,15.220000,15.220000,15.220000,15.220000,14.993906,0
2022-01-28,15.610000,15.610000,15.610000,15.610000,15.378112,0
2022-01-31,15.930000,15.930000,15.930000,15.930000,15.693358,0
2022-02-01,16.049999,16.049999,16.049999,16.049999,15.811575,0
2022-02-02,16.180000,16.180000,16.180000,16.180000,15.939645,0
2022-02-03,15.770000,15.770000,15.770000,15.770000,15.535736,0
2022-02-04,15.880000,15.880000,15.880000,15.880000,15.644101,0
2022-02-07,15.820000,15.820000,15.820000,15.820000,15.584992,0
2022-02-08,15.950000,15.950000,15.950000,15.950000,15.713061,0
2022-02-09,16.200001,16.200001,16.200001,16.200001,15.959349,0
2022-02-10,15.910000,15.910000,15.910000,15.910000,15.673656,0
2022-02-11,15.600000,15.600000,15.600000,15.600000,15.368261,0
2022-02-14,15.540000,15.540000,15.540000,15.540000,15.309152,0
2022-02-15,15.800000,15.800000,15.800000,15.800000,15.565289,0
2022-02-16,15.800000,15.800000,15.800000,15.800000,15.565289,0
2022-02-17,15.450000,15.450000,15.450000,15.450000,15.220489,0
2022-02-18,15.330000,15.330000,15.330000,15.330000,15.102271,0
2022-02-22,15.170000,15.170000,15.170000,15.170000,14.944649,0
2022-02-23,14.890000,14.890000,14.890000,14.890000,14.668808,0
2022-02-24,15.140000,15.140000,15.140000,15.140000,14.915094,0
2022-02-25,15.470000,15.470000,15.470000,15.470000,15.240192,0
2022-02-28,15.440000,15.440000,15.440000,15.440000,15.210637,0
2022-03-01,15.210000,15.210000,15.210000,15.210000,14.984055,0
2022-03-02,15.490000,15.490000,15.490000,15.490000,15.259894,0
2022-03-03,15.380000,15.380000,15.380000,15.380000,15.151529,0
2022-03-04,15.250000,15.250000,15.250000,15.250000,15.023460,0
2022-03-07,14.790000,14.790000,14.790000,14.790000,14.570293,0
2022-03-08,14.680000,14.680000,14.680000,14.680000,14.461927,0
2022-03-09,15.080000,15.080000,15.080000,15.080000,14.855986,0
2022-03-10,15.010000,15.010000,15.010000,15.010000,14.787025,0
2022-03-11,14.800000,14.800000,14.800000,14.800000,14.580145,0
2022-03-14,14.680000,14.680000,14.680000,14.680000,14.461927,0
2022-03-15,15.000000,15.000000,15.000000,15.000000,14.777174,0
2022-03-16,15.350000,15.350000,15.350000,15.350000,15.121975,0
2022-03-17,15.550000,15.550000,15.550000,15.550000,15.319004,0
2022-03-18,15.750000,15.750000,15.750000,15.750000,15.516032,0
2022-03-21,15.730000,15.730000,15.730000,15.730000,15.496329,0
2022-03-22,15.920000,15.920000,15.920000,15.920000,15.683507,0
2022-03-23,15.720000,15.720000,15.720000,15.720000,15.486478,0
2022-03-24,15.960000,15.960000,15.960000,15.960000,15.722913,0
2022-03-25,16.020000,16.020000,16.020000,16.020000,15.782022,0
2022-03-28,16.150000,16.150000,16.150000,16.150000,15.910090,0
2022-03-29,16.360001,16.360001,16.360001,16.360001,16.116972,0
2022-03-30,16.250000,16.250000,16.250000,16.250000,16.008604,0
2022-03-31,16.000000,16.000000,16.000000,16.000000,15.762319,0
2022-04-01,16.059999,16.059999,16.059999,16.059999,15.821426,0
2022-04-04,16.200001,16.200001,16.200001,16.200001,15.959349,0
2022-04-05,15.990000,15.990000,15.990000,15.990000,15.752467,0
2022-04-06,15.810000,15.810000,15.810000,15.810000,15.575142,0
2022-04-07,15.880000,15.880000,15.880000,15.880000,15.644101,0
2022-04-08,15.830000,15.830000,15.830000,15.830000,15.594844,0
2022-04-11,15.560000,15.560000,15.560000,15.560000,15.328856,0
2022-04-12,15.510000,15.510000,15.510000,15.510000,15.279598,0
2022-04-13,15.700000,15.700000,15.700000,15.700000,15.466775,0
2022-04-14,15.500000,15.500000,15.500000,15.500000,15.269746,0
2022-04-18,15.480000,15.480000,15.480000,15.480000,15.250043,0
2022-04-19,15.740000,15.740000,15.740000,15.740000,15.506181,0
2022-04-20,15.720000,15.720000,15.720000,15.720000,15.486478,0
2022-04-21,15.470000,15.470000,15.470000,15.470000,15.240192,0
2022-04-22,15.040000,15.040000,15.040000,15.040000,14.816580,0
2022-04-25,15.140000,15.140000,15.140000,15.140000,14.915094,0
2022-04-26,14.700000,14.700000,14.700000,14.700000,14.481630,0
2022-04-27,14.730000,14.730000,14.730000,14.730000,14.511184,0
2022-04-28,15.100000,15.100000,15.100000,15.100000,14.875689,0
2022-04-29,14.550000,14.550000,14.550000,14.550000,14.333858,0
2022-05-02,14.640000,14.640000,14.640000,14.640000,14.422522,0
2022-05-03,14.700000,14.700000,14.700000,14.700000,14.481630,0
2022-05-04,15.140000,15.140000,15.140000,15.140000,14.915094,0
2022-05-05,14.580000,14.580000,14.580000,14.580000,14.363413,0
2022-05-06,14.490000,14.490000,14.490000,14.490000,14.274750,0
2022-05-09,13.990000,13.990000,13.990000,13.990000,13.782177,0
2022-05-10,14.030000,14.030000,14.030000,14.030000,13.821583,0
2022-05-11,13.790000,13.790000,13.790000,13.790000,13.585148,0
2022-05-12,13.790000,13.790000,13.790000,13.790000,13.585148,0
2022-05-13,14.140000,14.140000,14.140000,14.140000,13.929950,0
2022-05-16,14.070000,14.070000,14.070000,14.070000,13.860989,0
2022-05-17,14.350000,14.350000,14.350000,14.350000,14.136830,0
2022-05-18,13.770000,13.770000,13.770000,13.770000,13.565446,0
2022-05-19,13.710000,13.710000,13.710000,13.710000,13.506337,0
2022-05-20,13.720000,13.720000,13.720000,13.720000,13.516189,0
2022-05-23,13.970000,13.970000,13.970000,13.970000,13.762475,0
2022-05-24,13.830000,13.830000,13.830000,13.830000,13.624554,0
2022-05-25,13.970000,13.970000,13.970000,13.970000,13.762475,0
2022-05-26,14.260000,14.260000,14.260000,14.260000,14.048166,0
2022-05-27,14.620000,14.620000,14.620000,14.620000,14.402819,0
2022-05-31,14.520000,14.520000,14.520000,14.520000,14.304304,0
2022-06-01,14.410000,14.410000,14.410000,14.410000,14.195938,0
2022-06-02,14.700000,14.700000,14.700000,14.700000,14.481630,0
2022-06-03,14.460000,14.460000,14.460000,14.460000,14.245195,0
2022-06-06,14.500000,14.500000,14.500000,14.500000,14.284601,0
2022-06-07,14.650000,14.650000,14.650000,14.650000,14.432373,0
2022-06-08,14.490000,14.490000,14.490000,14.490000,14.274750,0
2022-06-09,14.140000,14.140000,14.140000,14.140000,13.929950,0
2022-06-10,13.720000,13.720000,13.720000,13.720000,13.516189,0
2022-06-13,13.180000,13.180000,13.180000,13.180000,12.984210,0
2022-06-14,13.130000,13.130000,13.130000,13.130000,12.934953,0
2022-06-15,13.330000,13.330000,13.330000,13.330000,13.131982,0
2022-06-16,12.890000,12.890000,12.890000,12.890000,12.698518,0
2022-06-17,12.930000,12.930000,12.930000,12.930000,12.737924,0
2022-06-21,13.250000,13.250000,13.250000,13.250000,13.053170,0
2022-06-22,13.230000,13.230000,13.230000,13.230000,13.033466,0
2022-06-23,13.370000,13.370000,13.370000,13.370000,13.171388,0
2022-06-24,13.790000,13.790000,13.790000,13.790000,13.585148,0
2022-06-27,13.740000,13.740000,13.740000,13.740000,13.535891,0
2022-06-28,13.460000,13.460000,13.460000,13.460000,13.260051,0
2022-06-29,13.440000,13.440000,13.440000,13.440000,13.240347,0
2022-06-30,13.320000,13.320000,13.320000,13.320000,13.122130,0
2022-07-01,13.470000,13.470000,13.470000,13.470000,13.269902,0
2022-07-05,13.510000,13.510000,13.510000,13.510000,13.309308,0
2022-07-06,13.550000,13.550000,13.550000,13.550000,13.348714,0
2022-07-07,13.760000,13.760000,13.760000,13.760000,13.555594,0
2022-07-08,13.750000,13.750000,13.750000,13.750000,13.545743,0
2022-07-11,13.580000,13.580000,13.580000,13.580000,13.378268,0
2022-07-12,13.450000,13.450000,13.450000,13.450000,13.250199,0
2022-07-13,13.390000,13.390000,13.390000,13.390000,13.191091,0
2022-07-14,13.350000,13.350000,13.350000,13.350000,13.151685,0
2022-07-15,13.610000,13.610000,13.610000,13.610000,13.407822,0
2022-07-18,13.500000,13.500000,13.500000,13.500000,13.299457,0
2022-07-19,13.870000,13.870000,13.870000,13.870000,13.663960,0
2022-07-20,13.970000,13.970000,13.970000,13.970000,13.762475,0
2022-07-21,14.110000,14.110000,14.110000,14.110000,13.900394,0
2022-07-22,13.960000,13.960000,13.960000,13.960000,13.752623,0
2022-07-25,13.980000,13.980000,13.980000,13.980000,13.772326,0
2022-07-26,13.800000,13.800000,13.800000,13.800000,13.595000,0
2022-07-27,14.180000,14.180000,14.180000,14.180000,13.969356,0
2022-07-28,14.350000,14.350000,14.350000,14.350000,14.136830,0
2022-07-29,14.560000,14.560000,14.560000,14.560000,14.343710,0
2022-08-01,14.520000,14.520000,14.520000,14.520000,14.304304,0
2022-08-02,14.440000,14.440000,14.440000,14.440000,14.225492,0
2022-08-03,14.670000,14.670000,14.670000,14.670000,14.452076,0
2022-08-04,14.660000,14.660000,14.660000,14.660000,14.442225,0
2022-08-05,14.650000,14.650000,14.650000,14.650000,14.432373,0
2022-08-08,14.630000,14.630000,14.630000,14.630000,14.412670,0
2022-08-09,14.560000,14.560000,14.560000,14.560000,14.343710,0
2022-08-10,14.890000,14.890000,14.890000,14.890000,14.668808,0
2022-08-11,14.870000,14.870000,14.870000,14.870000,14.649105,0
2022-08-12,15.130000,15.130000,15.130000,15.130000,14.905243,0
2022-08-15,15.190000,15.190000,15.190000,15.190000,14.964351,0
2022-08-16,15.220000,15.220000,15.220000,15.220000,14.993906,0
2022-08-17,15.100000,15.100000,15.100000,15.100000,14.875689,0
2022-08-18,15.140000,15.140000,15.140000,15.140000,14.915094,0
2022-08-19,14.930000,14.930000,14.930000,14.930000,14.708214,0
2022-08-22,14.610000,14.610000,14.610000,14.610000,14.392967,0
2022-08-23,14.580000,14.580000,14.580000,14.580000,14.363413,0
2022-08-24,14.630000,14.630000,14.630000,14.630000,14.412670,0
2022-08-25,14.850000,14.850000,14.850000,14.850000,14.629402,0
2022-08-26,14.340000,14.340000,14.340000,14.340000,14.126978,0
2022-08-29,14.240000,14.240000,14.240000,14.240000,14.028463,0
2022-08-30,14.090000,14.090000,14.090000,14.090000,13.880692,0
2022-08-31,13.980000,13.980000,13.980000,13.980000,13.772326,0
2022-09-01,14.010000,14.010000,14.010000,14.010000,13.801881,0
2022-09-02,13.870000,13.870000,13.870000,13.870000,13.663960,0
2022-09-06,13.810000,13.810000,13.810000,13.810000,13.604852,0
2022-09-07,14.060000,14.060000,14.060000,14.060000,13.851138,0
2022-09-08,14.170000,14.170000,14.170000,14.170000,13.959503,0
2022-09-09,14.390000,14.390000,14.390000,14.390000,14.176235,0
2022-09-12,14.540000,14.540000,14.540000,14.540000,14.324007,0
2022-09-13,13.910000,13.910000,13.910000,13.910000,13.703365,0
2022-09-14,13.970000,13.970000,13.970000,13.970000,13.762475,0
2022-09-15,13.810000,13.810000,13.810000,13.810000,13.604852,0
2022-09-16,13.710000,13.710000,13.710000,13.710000,13.506337,0
2022-09-19,13.800000,13.800000,13.800000,13.800000,13.595000,0
2022-09-20,13.640000,13.640000,13.640000,13.640000,13.437377,0
2022-09-21,13.410000,13.410000,13.410000,13.410000,13.210793,0
2022-09-22,13.290000,13.290000,13.290000,13.290000,13.092576,0
2022-09-23,13.060000,13.060000,13.060000,13.060000,12.865993,0
2022-09-26,12.920000,12.920000,12.920000,12.920000,12.728072,0
2022-09-27,12.900000,12.900000,12.900000,12.900000,12.708369,0
2022-09-28,13.160000,13.160000,13.160000,13.160000,12.964507,0
2022-09-29,12.880000,12.880000,12.880000,12.880000,12.688666,0
2022-09-30,12.690000,12.690000,12.690000,12.690000,12.501489,0
2022-10-03,13.020000,13.020000,13.020000,13.020000,12.826588,0
2022-10-04,13.430000,13.430000,13.430000,13.430000,13.230496,0
2022-10-05,13.400000,13.400000,13.400000,13.400000,13.200941,0
2022-10-06,13.270000,13.270000,13.270000,13.270000,13.072873,0
2022-10-07,12.890000,12.890000,12.890000,12.890000,12.698518,0
2022-10-10,12.790000,12.790000,12.790000,12.790000,12.600003,0
2022-10-11,12.690000,12.690000,12.690000,12.690000,12.501489,0
2022-10-12,12.660000,12.660000,12.660000,12.660000,12.471934,0
2022-10-13,12.980000,12.980000,12.980000,12.980000,12.787181,0
2022-10-14,12.670000,12.670000,12.670000,12.670000,12.481786,0
2022-10-17,13.010000,13.010000,13.010000,13.010000,12.816735,0
2022-10-18,13.160000,13.160000,13.160000,13.160000,12.964507,0
2022-10-19,13.070000,13.070000,13.070000,13.070000,12.875844,0
2022-10-20,12.980000,12.980000,12.980000,12.980000,12.787181,0
2022-10-21,13.280000,13.280000,13.280000,13.280000,13.082725,0
2022-10-24,13.430000,13.430000,13.430000,13.430000,13.230496,0
2022-10-25,13.660000,13.660000,13.660000,13.660000,13.457079,0
2022-10-26,13.560000,13.560000,13.560000,13.560000,13.358565,0
2022-10-27,13.480000,13.480000,13.480000,13.480000,13.279753,0
2022-10-28,13.800000,13.800000,13.800000,13.800000,13.595000,0
2022-10-31,13.700000,13.700000,13.700000,13.700000,13.496485,0
2022-11-01,13.650000,13.650000,13.650000,13.650000,13.447227,0
2022-11-02,13.290000,13.290000,13.290000,13.290000,13.092576,0
2022-11-03,13.150000,13.150000,13.150000,13.150000,12.954656,0
2022-11-04,13.330000,13.330000,13.330000,13.330000,13.131982,0
2022-11-07,13.450000,13.450000,13.450000,13.450000,13.250199,0
2022-11-08,13.530000,13.530000,13.530000,13.530000,13.329010,0
2022-11-09,13.250000,13.250000,13.250000,13.250000,13.053170,0
2022-11-10,14.000000,14.000000,14.000000,14.000000,13.792028,0
2022-11-11,14.140000,14.140000,14.140000,14.140000,13.929950,0
2022-11-14,14.010000,14.010000,14.010000,14.010000,13.801881,0
2022-11-15,14.150000,14.150000,14.150000,14.150000,13.939800,0
2022-11-16,14.020000,14.020000,14.020000,14.020000,13.811732,0
2022-11-17,13.970000,13.970000,13.970000,13.970000,13.762475,0
2022-11-18,14.040000,14.040000,14.040000,14.040000,13.831434,0
2022-11-21,13.980000,13.980000,13.980000,13.980000,13.772326,0
2022-11-22,14.170000,14.170000,14.170000,14.170000,13.959503,0
2022-11-23,14.260000,14.260000,14.260000,14.260000,14.048166,0
2022-11-25,14.250000,14.250000,14.250000,14.250000,14.038315,0
2022-11-28,14.030000,14.030000,14.030000,14.030000,13.821583,0
2022-11-29,14.010000,14.010000,14.010000,14.010000,13.801881,0
2022-11-30,14.450000,14.450000,14.450000,14.450000,14.235344,0
2022-12-01,14.450000,14.450000,14.450000,14.450000,14.235344,0
2022-12-02,14.430000,14.430000,14.430000,14.430000,14.215641,0
2022-12-05,14.160000,14.160000,14.160000,14.160000,13.949652,0
2022-12-06,13.950000,13.950000,13.950000,13.950000,13.742771,0
2022-12-07,13.930000,13.930000,13.930000,13.930000,13.723069,0
2022-12-08,14.040000,14.040000,14.040000,14.040000,13.831434,0
2022-12-09,13.940000,13.940000,13.940000,13.940000,13.732920,0
2022-12-12,14.140000,14.140000,14.140000,14.140000,13.929950,0
2022-12-13,14.250000,14.250000,14.250000,14.250000,14.038315,0
2022-12-14,14.170000,14.170000,14.170000,14.170000,13.959503,0
2022-12-15,13.800000,13.800000,13.800000,13.800000,13.595000,0
2022-12-16,13.450000,13.450000,13.450000,13.450000,13.450000,0
2022-12-19,13.320000,13.320000,13.320000,13.320000,13.320000,0
2022-12-20,13.340000,13.340000,13.340000,13.340000,13.340000,0
2022-12-21,13.540000,13.540000,13.540000,13.540000,13.540000,0
2022-12-22,13.340000,13.340000,13.340000,13.340000,13.340000,0
2022-12-23,13.410000,13.410000,13.410000,13.410000,13.410000,0
2022-12-27,13.350000,13.350000,13.350000,13.350000,13.350000,0
2022-12-28,13.200000,13.200000,13.200000,13.200000,13.200000,0
2022-12-29,13.430000,13.430000,13.430000,13.430000,13.430000,0
2022-12-30,13.400000,13.400000,13.400000,13.400000,13.400000,0
2023-01-03,13.350000,13.350000,13.350000,13.350000,13.350000,0
2023-01-04,13.450000,13.450000,13.450000,13.450000,13.450000,0
2023-01-05,13.290000,13.290000,13.290000,13.290000,13.290000,0
2023-01-06,13.590000,13.590000,13.590000,13.590000,13.590000,0
2023-01-09,13.580000,13.580000,13.580000,13.580000,13.580000,0
2023-01-10,13.680000,13.680000,13.680000,13.680000,13.680000,0
2023-01-11,13.860000,13.860000,13.860000,13.860000,13.860000,0
2023-01-12,13.910000,13.910000,13.910000,13.910000,13.910000,0
2023-01-13,13.970000,13.970000,13.970000,13.970000,13.970000,0
2023-01-17,13.950000,13.950000,13.950000,13.950000,13.950000,0
2023-01-18,13.730000,13.730000,13.730000,13.730000,13.730000,0
2023-01-19,13.630000,13.630000,13.630000,13.630000,13.630000,0
2023-01-20,13.890000,13.890000,13.890000,13.890000,13.890000,0
2023-01-23,14.060000,14.060000,14.060000,14.060000,14.060000,0
2023-01-24,14.050000,14.050000,14.050000,14.050000,14.050000,0
2023-01-25,14.050000,14.050000,14.050000,14.050000,14.050000,0
2023-01-26,14.210000,14.210000,14.210000,14.210000,14.210000,0
2023-01-27,14.250000,14.250000,14.250000,14.250000,14.250000,0
2023-01-30,14.060000,14.060000,14.060000,14.060000,14.060000,0
2023-01-31,14.270000,14.270000,14.270000,14.270000,14.270000,0
2023-02-01,14.420000,14.420000,14.420000,14.420000,14.420000,0
2023-02-02,14.650000,14.650000,14.650000,14.650000,14.650000,0
2023-02-03,14.490000,14.490000,14.490000,14.490000,14.490000,0
2023-02-06,14.400000,14.400000,14.400000,14.400000,14.400000,0
2023-02-07,14.590000,14.590000,14.590000,14.590000,14.590000,0
2023-02-08,14.430000,14.430000,14.430000,14.430000,14.430000,0
2023-02-09,14.300000,14.300000,14.300000,14.300000,14.300000,0
2023-02-10,14.330000,14.330000,14.330000,14.330000,14.330000,0
2023-02-13,14.500000,14.500000,14.500000,14.500000,14.500000,0
2023-02-14,14.500000,14.500000,14.500000,14.500000,14.500000,0
2023-02-15,14.560000,14.560000,14.560000,14.560000,14.560000,0
2023-02-16,14.360000,14.360000,14.360000,14.360000,14.360000,0
2023-02-17,14.310000,14.310000,14.310000,14.310000,14.310000,0
